time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
1410,2013-11-11,00:00:00.00,1.89771,5.46946,13.0921,9.28147,16.8505,87.3052,148
1411,2013-11-12,00:00:00.00,2.78036,5.27344,12.6777,8.93805,16.3729,86.0077,142
1412,2013-11-13,00:00:00.00,0.217414,5.11923,12.2679,8.66259,15.7865,83.3895,142
1413,2013-11-14,00:00:00.00,0.251101,4.98921,11.948,8.44081,15.3634,81.014,144
1414,2013-11-15,00:00:00.00,0.000717588,4.84175,11.6082,8.2001,14.9499,78.8764,140
1415,2013-11-16,00:00:00.00,2.89385e-308,4.67435,11.2222,7.92575,14.4775,76.5171,117
1416,2013-11-17,00:00:00.00,0.115733,4.53306,10.8552,7.67183,14.0097,74.0679,110
1417,2013-11-18,00:00:00.00,12.6797,4.45296,10.6086,7.51654,13.6599,72.0197,113
1418,2013-11-19,00:00:00.00,3.04628,4.55723,10.7141,7.62144,13.6798,71.4567,128
1419,2013-11-20,00:00:00.00,0.208559,4.96788,11.4545,8.20413,14.4275,74.0555,189
1420,2013-11-21,00:00:00.00,0.0026563,5.29007,12.3078,8.82328,15.5592,79.1969,180
1421,2013-11-22,00:00:00.00,1.55857,5.13833,12.3481,8.75146,15.914,82.1645,138
1422,2013-11-23,00:00:00.00,5.53207,4.82244,11.7059,8.22179,15.2065,80.288,108
1423,2013-11-24,00:00:00.00,1.99355,4.66975,11.1898,7.88952,14.4189,76.6795,97.9
1424,2013-11-25,00:00:00.00,1.10366,4.72221,11.1617,7.9167,14.2449,74.9184,101
1425,2013-11-26,00:00:00.00,0.899808,4.74014,11.2458,7.98421,14.3709,74.9623,83.5
1426,2013-11-27,00:00:00.00,0.629774,4.58583,11.0209,7.78814,14.2083,74.466,54.7
1427,2013-11-28,00:00:00.00,0.439729,4.40657,10.5927,7.46822,13.6972,72.4177,51.9
1428,2013-11-29,00:00:00.00,0.326637,4.2696,10.2241,7.22372,13.1794,69.8402,47.9
1429,2013-11-30,00:00:00.00,0.0408754,4.16993,9.96747,7.04748,12.8244,67.7282,38.9
1430,2013-12-01,00:00:00.00,0.0424107,4.08888,9.76035,6.90609,12.5549,66.1509,37
1431,2013-12-02,00:00:00.00,0.6774,4.00956,9.56687,6.77443,12.3107,64.8162,45.5
1432,2013-12-03,00:00:00.00,0.0682763,3.93535,9.38474,6.64649,12.0802,63.5643,45
1433,2013-12-04,00:00:00.00,0.46724,3.8635,9.21527,6.52594,11.8568,62.3645,43.9
1434,2013-12-05,00:00:00.00,1.95561,3.79742,9.05341,6.41229,11.6479,61.2417,43.5
1435,2013-12-06,00:00:00.00,1.40781,3.74412,8.9128,6.31851,11.4662,60.2342,46
1436,2013-12-07,00:00:00.00,0.0182585,3.71593,8.83057,6.26262,11.3408,59.4604,52.8
1437,2013-12-08,00:00:00.00,0.240922,3.69777,8.78932,6.2307,11.2693,58.9818,59.2
1438,2013-12-09,00:00:00.00,0.331783,3.65237,8.70415,6.16532,11.1751,58.5282,46.6
1439,2013-12-10,00:00:00.00,3.49189,3.57817,8.54519,6.04798,10.997,57.7545,42.5
1440,2013-12-11,00:00:00.00,2.01769,3.50633,8.37069,5.92337,10.7727,56.6928,35.6
1441,2013-12-12,00:00:00.00,3.06103,3.45041,8.23,5.82422,10.5748,55.6443,24.7
1442,2013-12-13,00:00:00.00,2.71068,3.40213,8.11251,5.74504,10.418,54.7687,21.4
1443,2013-12-14,00:00:00.00,2.45405,3.35211,7.99483,5.66635,10.2739,53.9894,22.6
1444,2013-12-15,00:00:00.00,9.80748,3.30208,7.87612,5.58174,10.1265,53.2114,26.7
1445,2013-12-16,00:00:00.00,5.852,3.25507,7.76206,5.50071,9.98064,52.4437,27.2
1446,2013-12-17,00:00:00.00,2.82298,3.21076,7.65427,5.42534,9.8452,51.7172,26.6
1447,2013-12-18,00:00:00.00,4.82225,3.1684,7.55279,5.35305,9.71921,51.0263,27.1
1448,2013-12-19,00:00:00.00,1.38411,3.12742,7.45166,5.2872,9.5958,50.3544,28.1
1449,2013-12-20,00:00:00.00,0.38483,3.08779,7.35116,5.22495,9.47573,49.6966,30
1450,2013-12-21,00:00:00.00,13.2709,3.06433,7.28142,5.17613,9.38017,49.14,36.2
1451,2013-12-22,00:00:00.00,8.3602,3.1158,7.35077,5.21158,9.39907,49.057,52.5
1452,2013-12-23,00:00:00.00,12.5107,3.32513,7.74011,5.48646,9.73013,50.317,82.5
1453,2013-12-24,00:00:00.00,0.560816,3.60807,8.36699,5.96747,10.4525,53.3407,130
1454,2013-12-25,00:00:00.00,0.606226,3.76316,8.8389,6.30842,11.1969,56.8608,122
1455,2013-12-26,00:00:00.00,3.27826,3.70538,8.85297,6.27194,11.3902,58.7303,76.2
1456,2013-12-27,00:00:00.00,3.95132,3.50693,8.46876,5.97076,10.9797,57.8879,83.3
1457,2013-12-28,00:00:00.00,0.550483,3.33079,8.02226,5.66508,10.4053,55.3922,107
1458,2013-12-29,00:00:00.00,0.0566913,3.2345,7.7304,5.48266,9.98832,53.0472,97.6
1459,2013-12-30,00:00:00.00,0.0828076,3.18064,7.57405,5.3774,9.77187,51.5424,67.4
1460,2013-12-31,00:00:00.00,0.343454,3.14019,7.4763,5.304,9.63584,50.5971,49.5
1461,2014-01-01,00:00:00.00,2.26565,3.10003,7.38967,5.24537,9.50879,49.8788,44.1
1462,2014-01-02,00:00:00.00,0.425982,3.06176,7.29772,5.18147,9.39616,49.2681,42
1463,2014-01-03,00:00:00.00,1.50083,3.02442,7.21128,5.11763,9.28353,48.6902,42.5
1464,2014-01-04,00:00:00.00,0.0173414,2.98866,7.1294,5.05643,9.17028,48.1178,47.8
1465,2014-01-05,00:00:00.00,1.90298,2.95395,7.04061,4.99727,9.0622,47.5616,58
1466,2014-01-06,00:00:00.00,18.5904,2.9237,6.95997,4.94337,8.96217,47.0206,69.7
1467,2014-01-07,00:00:00.00,10.0337,2.90799,6.91458,4.90699,8.88646,46.5673,74.8
1468,2014-01-08,00:00:00.00,0.958361,2.91497,6.91693,4.90293,8.85988,46.3403,73
1469,2014-01-09,00:00:00.00,0.753468,2.91329,6.92375,4.90534,8.85673,46.291,72.1
1470,2014-01-10,00:00:00.00,0.374157,2.87344,6.8679,4.86572,8.80741,46.1059,74.7
1471,2014-01-11,00:00:00.00,3.85701,2.82239,6.75626,4.78816,8.695,45.6101,89.4
1472,2014-01-12,00:00:00.00,21.366,2.83705,6.7184,4.76752,8.63146,45.1987,125
1473,2014-01-13,00:00:00.00,0.523529,3.08543,7.09999,5.02602,8.94079,46.2242,159
1474,2014-01-14,00:00:00.00,0.161265,3.69467,8.32056,5.93488,10.1192,50.9006,174
1475,2014-01-15,00:00:00.00,0.0729158,4.14242,9.53123,6.85805,11.7697,58.3572,173
1476,2014-01-16,00:00:00.00,1.4763,3.9467,9.5285,6.76493,12.3562,62.728,164
1477,2014-01-17,00:00:00.00,2.68228,3.54307,8.70032,6.08425,11.4684,60.858,156
1478,2014-01-18,00:00:00.00,4.82165,3.30683,7.98806,5.6285,10.3924,56.2616,149
1479,2014-01-19,00:00:00.00,2.01768,3.21409,7.67742,5.44881,9.9101,52.9073,146
1480,2014-01-20,00:00:00.00,1.67183,3.17468,7.55618,5.35733,9.73538,51.3227,141
1481,2014-01-21,00:00:00.00,1.15707,3.13305,7.46536,5.29653,9.60811,50.4664,130
1482,2014-01-22,00:00:00.00,0.0078371,3.09516,7.37734,5.23534,9.49256,49.7841,122
1483,2014-01-23,00:00:00.00,0.512823,3.05684,7.29327,5.17295,9.38027,49.2015,117
1484,2014-01-24,00:00:00.00,0.784868,3.02097,7.20587,5.11076,9.26946,48.6445,113
1485,2014-01-25,00:00:00.00,3.98801,2.98565,7.1201,5.05089,9.15881,48.0836,108
1486,2014-01-26,00:00:00.00,7.5796,2.95206,7.03442,4.99323,9.05399,47.5276,103
1487,2014-01-27,00:00:00.00,3.79684,2.91916,6.95628,4.93735,8.95164,46.9805,97.4
1488,2014-01-28,00:00:00.00,3.74784,2.88738,6.88934,4.88312,8.85289,46.451,92.9
1489,2014-01-29,00:00:00.00,0.176515,2.85625,6.82073,4.83027,8.7566,45.9453,89.1
1490,2014-01-30,00:00:00.00,0.205904,2.82609,6.75046,4.77886,8.66287,45.4589,85.8
1491,2014-01-31,00:00:00.00,1.24347,2.79677,6.67728,4.72893,8.57189,44.9828,82.9
1492,2014-02-01,00:00:00.00,1.85471,2.76835,6.60057,4.68048,8.48343,44.5071,80.2
1493,2014-02-02,00:00:00.00,14.8843,2.74271,6.52943,4.63546,8.40027,44.0343,77.5
1494,2014-02-03,00:00:00.00,1.35397,2.72673,6.48,4.60196,8.33326,43.6246,74.7
1495,2014-02-04,00:00:00.00,0.029968,2.7257,6.46608,4.58978,8.29853,43.3717,71.6
1496,2014-02-05,00:00:00.00,1.59238,2.71899,6.45736,4.58192,8.27929,43.241,68.2
1497,2014-02-06,00:00:00.00,12.8685,2.68681,6.40772,4.54606,8.22936,43.0285,64.5
1498,2014-02-07,00:00:00.00,1.14396,2.64623,6.3251,4.48398,8.13905,42.6177,60.6
1499,2014-02-08,00:00:00.00,0.293794,2.6131,6.24286,4.42223,8.04022,42.1058,56.6
1500,2014-02-09,00:00:00.00,0.62671,2.58671,6.17367,4.37306,7.94875,41.6212,52.7
1501,2014-02-10,00:00:00.00,2.54504,2.56314,6.11297,4.33157,7.86437,41.1869,48.7
1502,2014-02-11,00:00:00.00,0.46277,2.54005,6.05559,4.29249,7.79029,40.7859,44.9
1503,2014-02-12,00:00:00.00,0.0557437,2.51758,6.00263,4.25426,7.72071,40.4126,41.2
1504,2014-02-13,00:00:00.00,0.00866965,2.49554,5.9512,4.21685,7.65222,40.0578,37.8
1505,2014-02-14,00:00:00.00,0.00581925,2.47402,5.89517,4.18027,7.5855,39.716,34.8
1506,2014-02-15,00:00:00.00,0.682026,2.45292,5.83822,4.14446,7.51999,39.3621,32.1
1507,2014-02-16,00:00:00.00,0.963355,2.43217,5.78731,4.10929,7.45591,39,29.5
1508,2014-02-17,00:00:00.00,1.76467,2.41167,5.74275,4.07462,7.39275,38.6556,26.8
1509,2014-02-18,00:00:00.00,1.77277,2.3915,5.69844,4.04044,7.33059,38.3331,24.2
1510,2014-02-19,00:00:00.00,6.99076,2.37173,5.64644,4.00688,7.26941,38.0194,24.4
1511,2014-02-20,00:00:00.00,0.0396392,2.35238,5.5884,3.97401,7.20941,37.6898,25.6
1512,2014-02-21,00:00:00.00,7.33357,2.33791,5.54158,3.9464,7.15559,37.3616,26.9
1513,2014-02-22,00:00:00.00,4.95546,2.34736,5.53816,3.94605,7.1339,37.1602,28
1514,2014-02-23,00:00:00.00,0.0043808,2.40518,5.62601,4.0099,7.1952,37.3353,29
1515,2014-02-24,00:00:00.00,0.437559,2.47635,5.78035,4.11925,7.34175,37.981,30
1516,2014-02-25,00:00:00.00,1.3314,2.479,5.86099,4.17166,7.46595,38.6694,31.1
1517,2014-02-26,00:00:00.00,1.57565,2.41289,5.78906,4.11008,7.4569,38.7935,32.6
1518,2014-02-27,00:00:00.00,0.662937,2.34537,5.64287,3.99634,7.32207,38.2731,34.4
1519,2014-02-28,00:00:00.00,2.23872,2.30557,5.52404,3.90834,7.15328,37.5111,36.7
1520,2014-03-01,00:00:00.00,0.0372618,2.28312,5.45279,3.85865,7.02396,36.8612,39.5
1521,2014-03-02,00:00:00.00,3.20654,2.26512,5.39919,3.82581,6.94276,36.4009,42.3
1522,2014-03-03,00:00:00.00,2.09671,2.24754,5.35196,3.79618,6.88455,36.0542,44.8
1523,2014-03-04,00:00:00.00,0.00873348,2.2303,5.31686,3.76692,6.83148,35.7571,46.7
1524,2014-03-05,00:00:00.00,2.75511,2.21333,5.27877,3.73816,6.77917,35.4907,47.6
1525,2014-03-06,00:00:00.00,0.481901,2.19673,5.23145,3.70997,6.72771,35.2302,47.5
1526,2014-03-07,00:00:00.00,0.12912,2.18045,5.18712,3.68234,6.67728,34.9503,46.5
1527,2014-03-08,00:00:00.00,0.000549309,2.16436,5.14238,3.65513,6.62771,34.6607,45.1
1528,2014-03-09,00:00:00.00,0.0214669,2.14834,5.09438,3.62812,6.5787,34.3693,43.9
1529,2014-03-10,00:00:00.00,0.0266331,2.13232,5.05644,3.60115,6.52994,34.0723,43.1
1530,2014-03-11,00:00:00.00,0.00424427,2.11626,5.01806,3.57415,6.4812,33.7862,42.9
1531,2014-03-12,00:00:00.00,0.0219425,2.10024,4.96734,3.54715,6.43246,33.5061,42.9
1532,2014-03-13,00:00:00.00,13.0351,2.08423,4.92908,3.52018,6.38373,33.2107,43.1
1533,2014-03-14,00:00:00.00,0.00822853,2.06819,4.90969,3.4932,6.33501,32.9358,44.2
1534,2014-03-15,00:00:00.00,0.152224,2.05229,4.87562,3.46635,6.28643,32.7131,45.2
1535,2014-03-16,00:00:00.00,0.540519,2.03674,4.82385,3.43992,6.23836,32.4858,46.4
1536,2014-03-17,00:00:00.00,0.0424134,2.02147,4.79213,3.41401,6.19107,32.2209,48
1537,2014-03-18,00:00:00.00,0.00165507,2.00633,4.77206,3.38844,6.14452,31.9807,50.6
1538,2014-03-19,00:00:00.00,0.00465688,1.99141,4.73063,3.36317,6.0986,31.7809,55.8
1539,2014-03-20,00:00:00.00,3.76153,1.97939,4.67958,3.34099,6.05625,31.5577,62.9
1540,2014-03-21,00:00:00.00,1.18342,1.97855,4.65713,3.33193,6.02957,31.342,69.7
1541,2014-03-22,00:00:00.00,0.113716,1.99486,4.68257,3.34741,6.03607,31.2789,76.8
1542,2014-03-23,00:00:00.00,4.63312,2.00374,4.71175,3.36692,6.06149,31.3718,84.5
1543,2014-03-24,00:00:00.00,0.0663009,1.98102,4.69725,3.35131,6.05822,31.3953,93.3
1544,2014-03-25,00:00:00.00,0.337532,1.94683,4.64494,3.30221,6.00515,31.1994,103
1545,2014-03-26,00:00:00.00,0.37202,1.92184,4.57699,3.25279,5.92474,30.8632,115
1546,2014-03-27,00:00:00.00,0.00282634,1.90528,4.52441,3.21889,5.84982,30.5113,126
1547,2014-03-28,00:00:00.00,3.09186,1.89165,4.48645,3.19413,5.79372,30.2021,126
1548,2014-03-29,00:00:00.00,5.20986,1.88337,4.44457,3.17678,5.75544,29.9569,132
1549,2014-03-30,00:00:00.00,0.0156349,1.89798,4.44372,3.18577,5.75122,29.8341,154
1550,2014-03-31,00:00:00.00,8.7055e-308,1.94782,4.52737,3.24508,5.81466,30.0033,144
1551,2014-04-01,00:00:00.00,7.83e-308,1.98201,4.6151,3.31233,5.91631,30.4445,164
1552,2014-04-02,00:00:00.00,0.0776534,1.98646,4.65381,3.343,5.99752,30.8563,231
1553,2014-04-03,00:00:00.00,0.00381846,2.1214,4.85652,3.48255,6.1851,31.6109,283
1554,2014-04-04,00:00:00.00,0.00574162,2.52307,5.53288,3.97123,6.78391,34.1425,308
1555,2014-04-05,00:00:00.00,9.73909,2.84999,6.33082,4.56517,7.67834,38.5346,282
1556,2014-04-06,00:00:00.00,0.889465,2.78214,6.58231,4.73633,8.31352,42.1097,283
1557,2014-04-07,00:00:00.00,0.000609434,2.63894,6.38663,4.55449,8.35609,42.8533,276
1558,2014-04-08,00:00:00.00,5.63438,2.66008,6.25957,4.46084,8.14696,42.3178,285
1559,2014-04-09,00:00:00.00,3.83525,3.02706,6.76858,4.84641,8.54509,43.6835,352
1560,2014-04-10,00:00:00.00,0.0287412,4.3467,9.24212,6.71796,10.8834,52.5357,463
1561,2014-04-11,00:00:00.00,0.369549,6.56275,13.8222,10.2654,16.2833,75.0007,494
1562,2014-04-12,00:00:00.00,0.0829106,9.26183,19.9775,14.7089,24.2208,112.73,476
1563,2014-04-13,00:00:00.00,10.0463,14.0419,30.4099,22.2594,36.6378,171.573,517
1564,2014-04-14,00:00:00.00,6.83915,21.3905,46.6157,33.9716,55.6088,254.338,480
1565,2014-04-15,00:00:00.00,4.73093,26.3473,60.376,43.2912,73.9467,344.924,625
1566,2014-04-16,00:00:00.00,9.71546,25.2909,61.2781,43.4933,79.5707,401.148,686
1567,2014-04-17,00:00:00.00,0.000420044,21.415,52.9647,37.3352,70.9996,384.79,481
1568,2014-04-18,00:00:00.00,0.17008,18.1748,44.7523,31.2734,59.3395,331.579,245
1569,2014-04-19,00:00:00.00,0.715526,16.066,39.182,27.4438,51.1672,286.148,176
1570,2014-04-20,00:00:00.00,0.00593224,14.9417,35.9942,25.3538,46.5232,253.725,151
1571,2014-04-21,00:00:00.00,3.407e-308,14.5761,34.7078,24.5738,44.6083,237.78,123
1572,2014-04-22,00:00:00.00,0.0060115,14.1087,33.7101,23.9039,43.4395,229.396,101
1573,2014-04-23,00:00:00.00,4.78954,13.1031,31.6483,22.3336,41.1038,218.179,92.1
1574,2014-04-24,00:00:00.00,0.0327149,12.1839,29.3563,20.694,38.0048,203.307,90.2
1575,2014-04-25,00:00:00.00,0.00922284,11.5728,27.7336,19.6069,35.7912,190.548,87.3
1576,2014-04-26,00:00:00.00,6.22221,11.0742,26.5059,18.764,34.2208,181.389,81.4
1577,2014-04-27,00:00:00.00,0.214988,10.5983,25.3686,17.968,32.7951,173.309,81.2
1578,2014-04-28,00:00:00.00,0.00194443,10.3167,24.5781,17.431,31.6866,166.95,77.7
1579,2014-04-29,00:00:00.00,0.0367734,10.0179,23.8946,16.966,30.8607,162.132,65.7
1580,2014-04-30,00:00:00.00,21.8627,9.61433,22.9946,16.333,29.8062,156.784,68.2
1581,2014-05-01,00:00:00.00,6.46173,9.70089,22.8646,16.2516,29.3561,153.607,131
1582,2014-05-02,00:00:00.00,2.06565,10.7676,24.8338,17.7601,31.2824,160.437,197
1583,2014-05-03,00:00:00.00,2.81173,11.6197,27.1065,19.4284,34.4315,174.499,196
1584,2014-05-04,00:00:00.00,5.71429,11.1373,26.7957,19.0053,34.7815,179.808,173
1585,2014-05-05,00:00:00.00,0.110106,10.2931,24.8557,17.5236,32.3609,171.533,141
1586,2014-05-06,00:00:00.00,0.00775844,9.78972,23.4156,16.6091,30.2958,160.778,126
1587,2014-05-07,00:00:00.00,0.000250666,9.43403,22.5268,16.0047,29.1685,153.704,105
1588,2014-05-08,00:00:00.00,0.0303095,8.98871,21.5633,15.2918,27.9704,147.41,84.2
1589,2014-05-09,00:00:00.00,0.926763,8.54353,20.4989,14.5327,26.6009,140.459,74.3
1590,2014-05-10,00:00:00.00,2.00065,8.17407,19.5337,13.8762,25.3985,133.85,65.3
1591,2014-05-11,00:00:00.00,0.0932494,7.85613,18.7486,13.3342,24.378,128.128,57.6
1592,2014-05-12,00:00:00.00,0.00277559,7.57721,18.0726,12.8479,23.475,123.218,56.6
1593,2014-05-13,00:00:00.00,1.31318,7.31289,17.4466,12.4039,22.6478,118.783,52.7
1594,2014-05-14,00:00:00.00,17.9594,7.13351,16.9468,12.0636,21.978,115.002,58.7
1595,2014-05-15,00:00:00.00,12.8259,7.28575,17.0415,12.1898,21.9278,113.781,76
1596,2014-05-16,00:00:00.00,10.3715,8.15511,18.5953,13.3879,23.4783,119.61,112
1597,2014-05-17,00:00:00.00,0.107595,9.26674,21.1684,15.2507,26.5878,133.663,174
1598,2014-05-18,00:00:00.00,0.035722,9.69587,22.7943,16.2825,29.0638,147.053,168
1599,2014-05-19,00:00:00.00,0.0183048,9.28908,22.3246,15.8489,28.9874,149.974,131
1600,2014-05-20,00:00:00.00,0.0502617,8.51736,20.643,14.6125,27.0168,142.729,92.5
1601,2014-05-21,00:00:00.00,10.0247,7.93536,19.1096,13.5234,24.9595,132.511,73
1602,2014-05-22,00:00:00.00,3.21573,7.71198,18.3115,13.0288,23.7679,125.278,80.2
1603,2014-05-23,00:00:00.00,0.512588,7.82001,18.367,13.112,23.5999,122.933,83.3
1604,2014-05-24,00:00:00.00,0.0383721,7.84211,18.5188,13.2217,23.8378,123.424,82
1605,2014-05-25,00:00:00.00,0.00649199,7.50345,17.9916,12.7875,23.3934,121.892,69.8
1606,2014-05-26,00:00:00.00,0.00327661,7.11029,17.0641,12.0956,22.2587,116.941,59.9
1607,2014-05-27,00:00:00.00,0.00167804,6.79779,16.2474,11.5434,21.1358,111.224,53.3
1608,2014-05-28,00:00:00.00,0.0594176,6.55664,15.6102,11.117,20.3063,106.425,48.7
1609,2014-05-29,00:00:00.00,0.0102863,6.34556,15.0926,10.7549,19.6292,102.571,46.2
1610,2014-05-30,00:00:00.00,0.000882376,6.14462,14.6262,10.4155,19.0018,99.2289,43.5
1611,2014-05-31,00:00:00.00,0.00114777,5.9551,14.1655,10.091,18.4125,96.1529,41.1
1612,2014-06-01,00:00:00.00,0.00339425,5.77525,13.7241,9.78626,17.8476,93.1931,38.8
1613,2014-06-02,00:00:00.00,0.0354855,5.60527,13.3101,9.49604,17.3177,90.3264,36.8
1614,2014-06-03,00:00:00.00,2.81996,5.44333,12.9088,9.22137,16.823,87.6348,35.8
1615,2014-06-04,00:00:00.00,6.20385,5.29796,12.5451,8.96989,16.3586,85.122,47.7
1616,2014-06-05,00:00:00.00,0.00430549,5.19474,12.2777,8.78009,15.9745,82.9917,46
1617,2014-06-06,00:00:00.00,0.00237889,5.15391,12.1468,8.68981,15.752,81.611,40.7
1618,2014-06-07,00:00:00.00,0.0116632,5.08952,12.0206,8.59947,15.5954,80.7113,37
1619,2014-06-08,00:00:00.00,0.0214298,4.93953,11.7221,8.37849,15.286,79.3332,34.1
1620,2014-06-09,00:00:00.00,3.37154,4.77302,11.3241,8.093,14.8033,77.1277,32.8
1621,2014-06-10,00:00:00.00,0.0898404,4.63114,10.9662,7.84457,14.3248,74.6527,34.7
1622,2014-06-11,00:00:00.00,0.0542789,4.51308,10.6631,7.63803,13.9295,72.4347,32.7
1623,2014-06-12,00:00:00.00,3.86431,4.40767,10.3934,7.45497,13.5843,70.5144,31.8
1624,2014-06-13,00:00:00.00,5.50066,4.30695,10.1524,7.28478,13.2675,68.777,34.2
1625,2014-06-14,00:00:00.00,2.72368,4.22943,9.95785,7.14537,12.9978,67.2873,33.8
1626,2014-06-15,00:00:00.00,0.0127671,4.18748,9.84827,7.06394,12.8132,66.2132,34.7
1627,2014-06-16,00:00:00.00,0.0913018,4.13766,9.74299,6.98654,12.6741,65.4433,33.2
1628,2014-06-17,00:00:00.00,0.383455,4.03948,9.52966,6.83813,12.4552,64.4277,31.6
1629,2014-06-18,00:00:00.00,11.2653,3.94507,9.28639,6.67185,12.1629,63.0042,30.9
1630,2014-06-19,00:00:00.00,1.7119,3.943,9.21388,6.63494,12.0069,61.9451,31.6
1631,2014-06-20,00:00:00.00,0.145199,4.08276,9.45325,6.82723,12.2102,62.3565,32.4
1632,2014-06-21,00:00:00.00,0.0192361,4.17427,9.71372,7.01353,12.5649,63.8419,30.3
1633,2014-06-22,00:00:00.00,0.0082987,4.04278,9.56926,6.86976,12.5303,64.2161,28.5
1634,2014-06-23,00:00:00.00,0.0990606,3.84255,9.12743,6.53162,12.0307,62.4733,27.5
1635,2014-06-24,00:00:00.00,3.57323,3.69809,8.73012,6.26507,11.4754,59.8663,28.2
1636,2014-06-25,00:00:00.00,21.273,3.64423,8.54399,6.14877,11.17,57.9148,32.5
1637,2014-06-26,00:00:00.00,0.0301303,3.79604,8.76498,6.33395,11.3218,57.8624,44.2
1638,2014-06-27,00:00:00.00,0.726365,4.26248,9.65049,7.0205,12.2461,61.2423,41
1639,2014-06-28,00:00:00.00,0.0551053,4.59807,10.534,7.66704,13.4681,66.8312,39.7
1640,2014-06-29,00:00:00.00,0.00814777,4.38637,10.4388,7.50542,13.7301,69.5451,34.6
1641,2014-06-30,00:00:00.00,5.8024,4.021,9.66118,6.87982,12.8656,67.116,31
1642,2014-07-01,00:00:00.00,0.0355712,3.80202,9.0115,6.45078,11.8934,62.6969,29.8
1643,2014-07-02,00:00:00.00,2.12334,3.71659,8.72634,6.27931,11.4237,59.5555,29.8
1644,2014-07-03,00:00:00.00,2.50292,3.66892,8.5947,6.192,11.2419,57.9948,31.8
1645,2014-07-04,00:00:00.00,0.593544,3.5775,8.42458,6.05956,11.0345,56.8832,33.4
1646,2014-07-05,00:00:00.00,0.0106289,3.4796,8.20381,5.88875,10.7522,55.5973,29.7
1647,2014-07-06,00:00:00.00,0.0183872,3.39239,7.98812,5.74478,10.464,54.2148,27.7
1648,2014-07-07,00:00:00.00,0.0115766,3.31767,7.7967,5.62077,10.2232,52.9034,26.4
1649,2014-07-08,00:00:00.00,28.1392,3.30016,7.71181,5.56442,10.087,51.9578,60.8
1650,2014-07-09,00:00:00.00,23.4625,3.56407,8.14232,5.8912,10.4425,52.8922,75.2
1651,2014-07-10,00:00:00.00,0.0516107,4.46191,9.79375,7.17958,12.1446,59.2733,103
1652,2014-07-11,00:00:00.00,0.0435228,5.56397,12.2168,9.02543,15.1633,72.2891,114
1653,2014-07-12,00:00:00.00,0.084556,5.7463,13.4077,9.73349,17.3014,84.6323,88.2
1654,2014-07-13,00:00:00.00,0.0539082,5.11103,12.5616,8.8763,16.6987,86.2062,69.4
1655,2014-07-14,00:00:00.00,7.46593,4.51807,11.0313,7.76554,14.6994,78.6897,58.6
1656,2014-07-15,00:00:00.00,0.567551,4.23775,10.0967,7.19647,13.29,71.0252,57.9
1657,2014-07-16,00:00:00.00,5.59994,4.1971,9.85207,7.06601,12.8099,67.0658,57.5
1658,2014-07-17,00:00:00.00,0.922024,4.1964,9.84302,7.07092,12.7714,65.9218,54.9
1659,2014-07-18,00:00:00.00,0.0152769,4.1353,9.74877,6.99107,12.6907,65.4491,43.3
1660,2014-07-19,00:00:00.00,0.119191,4.02981,9.51674,6.82148,12.4438,64.4243,38.8
1661,2014-07-20,00:00:00.00,1.57503,3.8911,9.20167,6.59803,12.0619,62.6691,35.9
1662,2014-07-21,00:00:00.00,1.48109,3.7562,8.88008,6.3659,11.6475,60.6115,36.3
1663,2014-07-22,00:00:00.00,0.0852898,3.64845,8.59869,6.17504,11.2727,58.5971,36.2
1664,2014-07-23,00:00:00.00,0.0302376,3.55623,8.36503,6.01733,10.9678,56.8883,33.8
1665,2014-07-24,00:00:00.00,2.02921,3.47289,8.16484,5.8742,10.7037,55.4129,32.8
1666,2014-07-25,00:00:00.00,0.00549159,3.39151,7.98056,5.74243,10.4545,54.0883,31.1
1667,2014-07-26,00:00:00.00,0.0177312,3.31382,7.79804,5.61635,10.219,52.8519,29.9
1668,2014-07-27,00:00:00.00,0.106331,3.2389,7.61594,5.48947,9.9943,51.6464,29
1669,2014-07-28,00:00:00.00,7.46856,3.17425,7.45324,5.37524,9.79054,50.5066,29.8
1670,2014-07-29,00:00:00.00,37.9986,3.21797,7.48578,5.39642,9.74809,49.9952,91.6
1671,2014-07-30,00:00:00.00,0.855092,3.6442,8.23766,5.9599,10.4108,52.2674,102
1672,2014-07-31,00:00:00.00,1.70695,4.64811,10.1615,7.46178,12.5104,60.54,97.9
1673,2014-08-01,00:00:00.00,0.722748,5.28037,11.9501,8.7617,15.0645,72.4742,74.4
1674,2014-08-02,00:00:00.00,0.457377,4.87295,11.8436,8.44576,15.6154,78.471,57.8
1675,2014-08-03,00:00:00.00,1.17187,4.26075,10.4601,7.34779,14.0216,74.4272,53.1
1676,2014-08-04,00:00:00.00,0.305389,3.88687,9.31814,6.62946,12.359,66.597,75.5
1677,2014-08-05,00:00:00.00,2.2261,3.71118,8.78452,6.29372,11.538,61.0774,57.7
1678,2014-08-06,00:00:00.00,2.98233,3.62551,8.52784,6.12448,11.1627,58.2495,55.6
1679,2014-08-07,00:00:00.00,0.0652137,3.53172,8.32766,5.9822,10.895,56.5386,48.9
1680,2014-08-08,00:00:00.00,0.0111305,3.45115,8.12624,5.83413,10.6371,55.1556,42.4
